36,Australia,Constant fertility scenario,Men,10421266,1,10621493,1,10819559,1,11014391,1,11206075,1,11394838,1,11579815,1,11760196,1,11934860,1,12102175,1,12261453,1,12411796,1,12552735,1,12684935,1,12809671,1,12927597,1,13039647,1,13146715,1,13249477,1,13348562,1,13444687,1,13538695,1
36,Australia,Constant fertility scenario,Women,10518483,1,10716519,1,10914457,1,11111124,1,11305056,1,11496205,1,11684269,1,11868722,1,12048522,1,12222298,1,12389283,1,12548514,1,12699339,1,12841615,1,12975443,1,13101021,1,13218917,1,13329793,1,13434277,1,13533118,1,13627307,1,13718103,1
36,Australia,Constant fertility scenario,Both sexes,20939749,2,21338012,2,21734016,2,22125515,2,22511131,2,22891043,2,23264084,2,23628918,2,23983382,2,24324473,2,24650736,2,24960310,2,25252074,2,25526550,2,25785114,2,26028618,2,26258564,2,26476508,2,26683754,2,26881680,2,27071994,2,27256798,2
40,Austria,Medium variant projection,Men,4116904,,4146488,,4167599,,4182751,,4197104,,4211319,,4224035,,4234582,,4242977,,4248851,,4252085,,4252510,,4250087,,4245112,,4238070,,4229252,,4219015,,4207715,,4195659,,4183143,,4170488,,4158041,
40,Austria,Medium variant projection,Women,4274350,,4295630,,4309660,,4319003,,4328931,,4340131,,4351253,,4361597,,4371111,,4379335,,4386000,,4390657,,4393032,,4393219,,4391470,,4387917,,4382871,,4376609,,4369268,,4360964,,4351885,,4342316,
40,Austria,Medium variant projection,Both sexes,8391254,,8442118,,8477259,,8501754,,8526035,,8551450,,8575288,,8596179,,8614088,,8628186,,8638085,,8643167,,8643119,,8638331,,8629540,,8617169,,8601886,,8584324,,8564927,,8544107,,8522373,,8500357,
40,Austria,High variant projection,Men,4133335,,4179678,,4220169,,4257327,,4296205,,4336796,,4375994,,4412076,,4445203,,4475463,,4503045,,4528680,,4553041,,4577134,,4602337,,4629215,,4658088,,4689108,,4722254,,4757289,,4793723,,4830804,
40,Austria,High variant projection,Women,4289934,,4327108,,4359517,,4389729,,4422918,,4459133,,4495374,,4529942,,4562923,,4594292,,4624075,,4652676,,4680498,,4708308,,4737204,,4767581,,4799713,,4833685,,4869326,,4906244,,4943863,,4981426,
40,Austria,High variant projection,Both sexes,8423269,,8506786,,8579686,,8647056,,8719123,,8795929,,8871368,,8942018,,9008126,,9069755,,9127120,,9181356,,9233539,,9285442,,9339541,,9396796,,9457801,,9522793,,9591580,,9663533,,9737586,,9812230,
40,Austria,Low variant projection,Men,4100314,,4113006,,4114619,,4107624,,4097228,,4084767,,4070554,,4055000,,4038079,,4019080,,3997818,,3973843,,3946812,,3916563,,3882968,,3846040,,3805841,,3762582,,3716661,,3668615,,3619074,,3568756,
40,Austria,Low variant projection,Women,4258618,,4263877,,4259414,,4247751,,4234207,,4220107,,4205686,,4191269,,4176764,,4161380,,4144787,,4126266,,4105257,,4081417,,4054419,,4024131,,3990583,,3953914,,3914345,,3872219,,3828016,,3782370,
40,Austria,Low variant projection,Both sexes,8358932,,8376883,,8374033,,8355375,,8331435,,8304874,,8276240,,8246269,,8214843,,8180460,,8142605,,8100109,,8052069,,7997980,,7937387,,7870171,,7796424,,7716496,,7631006,,7540834,,7447090,,7351126,
40,Austria,Constant fertility scenario,Men,4113815,,4140431,,4158320,,4169545,,4178627,,4186128,,4190782,,4191974,,4189762,,4183881,,4174285,,4161045,,4144254,,4124106,,4100907,,4074847,,4046112,,4014897,,3981401,,3945825,,3908360,,3869188,
40,Austria,Constant fertility scenario,Women,4271422,,4289887,,4300860,,4306477,,4311406,,4316238,,4319714,,4321185,,4320638,,4317710,,4312201,,4303891,,4292629,,4278414,,4261327,,4241404,,4218794,,4193618,,4165913,,4135700,,4103048,,4068083,
40,Austria,Constant fertility scenario,Both sexes,8385237,,8430318,,8459180,,8476022,,8490033,,8502366,,8510496,,8513159,,8510400,,8501591,,8486486,,8464936,,8436883,,8402520,,8362234,,8316251,,8264906,,8208515,,8147314,,8081525,,8011408,,7937271,
31,Azerbaijan,Medium variant projection,Men,4148510,,4216864,,4283660,,4348983,,4412221,,4471406,,4523424,,4566316,,4599671,,4623536,,4638285,,4645807,,4647577,,4644874,,4639366,,4631740,,4622246,,4610846,,4597242,,4580785,,4560417,,4534647,
31,Azerbaijan,Medium variant projection,Women,4385110,,4454140,,4523438,,4592622,,4660304,,4724809,,4783435,,4834351,,4876864,,4910572,,4935534,,4953089,,4964252,,4970018,,4971805,,4970049,,4964723,,4955599,,4942323,,4924268,,4900412,,4869310,
31,Azerbaijan,Medium variant projection,Both sexes,8533620,,8671004,,8807098,,8941605,,9072525,,9196215,,9306859,,9400667,,9476535,,9534108,,9573819,,9598896,,9611829,,9614892,,9611171,,9601789,,9586969,,9566445,,9539565,,9505053,,9460829,,9403957
31,Azerbaijan,High variant projection,Men,4172491,,4265968,,4362635,,4462025,,4562567,,4661004,,4750693,,4827620,,4892337,,4946793,,4992290,,5033129,,5072445,,5112282,,5155043,,5201289,,5249779,,5299032,,5347936,,5394886,,5437098,,5470448
31,Azerbaijan,High variant projection,Women,4405687,,4496425,,4591721,,4690733,,4791262,,4890520,,4982678,,5064092,,5134895,,5196309,,5249235,,5297218,,5342798,,5387710,,5434114,,5482362,,5531107,,5578829,,5624425,,5666365,,5702025,,5727529
31,Azerbaijan,High variant projection,Both sexes,8578178,,8762393,,8954356,,9152758,,9353829,,9551524,,9733371,,9891712,,10027232,,10143102,,10241525,,10330347,,10415243,,10499992,,10589157,,10683651,,10780886,,10877861,,10972361,,11061251,,11139123,,11197977
31,Azerbaijan,Low variant projection,Men,4124825,,4168382,,4205725,,4237318,,4263266,,4282883,,4296417,,4303995,,4304781,,4297673,,4282585,,4259980,,4230256,,4193925,,4151769,,4104281,,4052035,,3995512,,3935003,,3870710,,3802817,,3731517
31,Azerbaijan,Low variant projection,Women,4364784,,4412390,,4456055,,4495706,,4530553,,4560030,,4584401,,4603676,,4616818,,4622471,,4620286,,4610306,,4592566,,4567340,,4535195,,4496373,,4451104,,4399606,,4342072,,4278663,,4209510,,4134708
31,Azerbaijan,Low variant projection,Both sexes,8489609,,8580772,,8661780,,8733024,,8793819,,8842913,,8880818,,8907671,,8921599,,8920144,,8902871,,8870286,,8822822,,8761265,,8686964,,8600654,,8503139,,8395118,,8277075,,8149373,,8012327,,7866225
31,Azerbaijan,Constant fertility scenario,Men,4135094,,4191290,,4245998,,4298610,,4347501,,4390940,,4426287,,4451914,,4468020,,4475513,,4474940,,4468287,,4456977,,4441490,,4422243,,4399479,,4372780,,4341795,,4306550,,4267050,,4222964,,4173552
31,Azerbaijan,Constant fertility scenario,Women,4373585,,4432118,,4490896,,4548937,,4603980,,4654551,,4698338,,4733791,,4760770,,4779661,,4790683,,4795281,,4794431,,4788393,,4777441,,4761594,,4740181,,4712661,,4678976,,4639098,,4592666,,4538900
31,Azerbaijan,Constant fertility scenario,Both sexes,8508679,,8623408,,8736894,,8847547,,8951481,,9045491,,9124625,,9185705,,9228790,,9255174,,9265623,,9263568,,9251408,,9229883,,9199684,,9161073,,9112961,,9054456,,8985526,,8906148,,8815630,,8712452
44,Bahamas,Medium variant projection,Men,163827,,167521,,171195,,174796,,178231,,181486,,184617,,187654,,190579,,193368,,196013,,198511,,200858,,203021,,204950,,206646,,208152,,209504,,210713,,211789,,212767,,213710
44,Bahamas,Medium variant projection,Women,171459,,175774,,180079,,184324,,188412,,192328,,196145,,199899,,203560,,207085,,210460,,213693,,216787,,219679,,222277,,224580,,226676,,228628,,230431,,232074,,233587,,235058
44,Bahamas,Medium variant projection,Both sexes,335286,,343295,,351274,,359120,,366643,,373814,,380762,,387553,,394139,,400453,,406473,,412204,,417645,,422700,,427227,,431226,,434828,,438132,,441144,,443863,,446354,,448768
44,Bahamas,High variant projection,Men,164686,,169268,,173984,,178789,,183588,,188340,,193013,,197585,,202062,,206469,,210813,,215123,,219421,,223689,,227889,,232025,,236126,,240213,,244288,,248352,,252418,,256516
44,Bahamas,High variant projection,Women,172287,,177456,,182765,,188168,,193567,,198922,,204220,,209448,,214599,,219677,,224683,,229655,,234620,,239531,,244307,,248950,,253534,,258108,,262659,,267165,,271639,,276137
44,Bahamas,High variant projection,Both sexes,336973,,346724,,356749,,366957,,377155,,387262,,397233,,407033,,416661,,426146,,435496,,444778,,454041,,463220,,472196,,480975,,489660,,498321,,506947,,515517,,524057,,532653
44,Bahamas,Low variant projection,Men,162967,,165774,,168407,,170806,,172875,,174631,,176220,,177730,,179127,,180351,,181388,,182218,,182823,,183160,,183171,,182857,,182269,,181454,,180427,,179209,,177848,,176428
44,Bahamas,Low variant projection,Women,170633,,174093,,177394,,180481,,183255,,185731,,188068,,190357,,192551,,194575,,196407,,198039,,199460,,200600,,201358,,201733,,201821,,201694,,201353,,200795,,200065,,199269
44,Bahamas,Low variant projection,Both sexes,333600,,339867,,345801,,351287,,356130,,360362,,364288,,368087,,371678,,374926,,377795,,380257,,382283,,383760,,384529,,384590,,384090,,383148,,381780,,380004,,377913,,375697
44,Bahamas,Constant fertility scenario,Men,164119,,168133,,172206,,176292,,180302,,184213,,188062,,191864,,195592,,199212,,202715,,206112,,209410,,212579,,215571,,218390,,221084,,223689,,226215,,228670,,231084,,233518
44,Bahamas,Constant fertility scenario,Women,171741,,176364,,181053,,185764,,190404,,194951,,199457,,203945,,208377,,212699,,216896,,220991,,224997,,228854,,232472,,235852,,239086,,242240,,245307,,248271,,251161,,254061
44,Bahamas,Constant fertility scenario,Both sexes,335860,,344497,,353259,,362056,,370706,,379164,,387519,,395809,,403969,,411911,,419611,,427103,,434407,,441433,,448043,,454242,,460170,,465929,,471522,,476941,,482245,,487579
48,Bahrain,Medium variant projection,Men,437863,,451868,,465751,,479348,,492493,,505184,,517403,,529123,,540394,,551315,,561864,,571903,,581342,,590152,,598296,,605765,,612576,,618761,,624357,,629415,,634008,,638232
48,Bahrain,Medium variant projection,Women,328208,,340608,,352812,,364794,,376516,,387984,,399206,,410181,,420980,,431718,,442384,,452857,,463052,,472916,,482377,,491391,,499911,,507908,,515378,,522336,,528802,,534805
48,Bahrain,Medium variant projection,Both sexes,766071,,792476,,818563,,844142,,869009,,893168,,916609,,939304,,961374,,983033,,1004248,,1024760,,1044394,,1063068,,1080673,,1097156,,1112487,,1126669,,1139735,,1151751,,1162810,,1173037
48,Bahrain,High variant projection,Men,439617,,455451,,471505,,487639,,503699,,519628,,535214,,550313,,565013,,579491,,593743,,607670,,621216,,634384,,647170,,659585,,671665,,683451,,694975,,706277,,717411,,728450
48,Bahrain,High variant projection,Women,329879,,344022,,358293,,372688,,387184,,401733,,416160,,430353,,444418,,458543,,472736,,486912,,501020,,515037,,528923,,542652,,556194,,569530,,582653,,595565,,608269,,620773
48,Bahrain,High variant projection,Both sexes,769496,,799473,,829798,,860327,,890883,,921361,,951374,,980666,,1009431,,1038034,,1066479,,1094582,,1122236,,1149421,,1176093,,1202237,,1227859,,1252981,,1277628,,1301842,,1325680,,1349223
48,Bahrain,Low variant projection,Men,436109,,448283,,459993,,471053,,481282,,490737,,499589,,507930,,515785,,523190,,530119,,536419,,541984,,546771,,550728,,553836,,556105,,557562,,558248,,558222,,557569,,556398
48,Bahrain,Low variant projection,Women,326536,,337194,,347331,,356901,,365849,,374239,,382255,,390013,,397560,,404949,,412165,,419075,,425578,,431607,,437076,,441931,,446118,,449606,,452394,,454504,,455966,,456822
48,Bahrain,Low variant projection,Both sexes,762645,,785477,,807324,,827954,,847131,,864976,,881844,,897943,,913345,,928139,,942284,,955494,,967562,,978378,,987804,,995767,,1002223,,1007168,,1010642,,1012726,,1013535,,1013220
48,Bahrain,Constant fertility scenario,Men,439318,,454948,,470904,,487058,,503256,,519469,,535621,,551642,,567482,,583092,,598433,,613448,,628106,,642406,,656361,,669998,,683379,,696569,,709616,,722569,,735501,,748510
48,Bahrain,Constant fertility scenario,Women,329594,,343541,,357718,,372133,,386760,,401580,,416544,,431613,,446762,,461965,,477193,,492406,,507573,,522668,,537668,,552559,,567341,,582015,,596588,,611074,,625492,,639872
48,Bahrain,Constant fertility scenario,Both sexes,768912,,798489,,828622,,859191,,890016,,921049,,952165,,983255,,1014244,,1045057,,1075626,,1105854,,1135679,,1165074,,1194029,,1222557,,1250720,,1278584,,1306204,,1333643,,1360993,,1388382
50,Bangladesh,Medium variant projection,Men,82489862,,85145313,,87826678,,90511276,,93168954,,95791740,,98372725,,100903571,,103375581,,105780837,,108111972,,110361436,,112522441,,114590383,,116561947,,118432277,,120195671,,121847153,,123383051,,124800121,,126094858,,127263331
50,Bangladesh,Medium variant projection,Women,78827764,,81493127,,84196142,,86914530,,89619161,,92302920,,94960302,,97583881,,100164862,,102694873,,105166429,,107570846,,109900663,,112152063,,114322887,,116408232,,118404319,,120306258,,122106934,,123798229,,125371984,,126820241
50,Bangladesh,Medium variant projection,Both sexes,161317626,,166638440,,172022820,,177425806,,182788115,,188094660,,193333027,,198487452,,203540443,,208475710,,213278401,,217932282,,222423104,,226742446,,230884834,,234840509,,238599990,,242153411,,245489985,,248598350,,251466842,,254083572
50,Bangladesh,High variant projection,Men,82840772,,85872024,,89012367,,92243975,,95539722,,98881673,,102222713,,105530970,,108812319,,112084846,,115348773,,118610420,,121873509,,125136884,,128398291,,131652934,,134889394,,138097078,,141269406,,144399693,,147477904,,150489863
50,Bangladesh,High variant projection,Women,79163606,,82188712,,85331197,,88573699,,91890380,,95264690,,98652481,,102023738,,105383737,,108749121,,112119715,,115500350,,118893690,,122299002,,125714841,,129136069,,132552599,,135953602,,139329236,,142668319,,145956499,,149175806
50,Bangladesh,High variant projection,Both sexes,162004378,,168060736,,174343564,,180817674,,187430102,,194146363,,200875194,,207554708,,214196056,,220833967,,227468488,,234110770,,240767199,,247435886,,254113132,,260789003,,267441993,,274050680,,280598642,,287068012,,293434403,,299665669
50,Bangladesh,Low variant projection,Men,81973929,,84102924,,86173860,,88161410,,90036236,,91805743,,93503916,,95147259,,96715587,,98177561,,99520493,,100724915,,101775822,,102667024,,103395553,,103959464,,104364112,,104614641,,104712635,,104660265,,104463553,,104133168
50,Bangladesh,Low variant projection,Women,78333976,,80495380,,82613915,,84664450,,86618149,,88482503,,90291386,,92061254,,93772185,,95393251,,96911854,,98307693,,99565409,,100679934,,101649802,,102473215,,103157805,,103708922,,104124409,,104401068,,104539760,,104546637
50,Bangladesh,Low variant projection,Both sexes,160307905,,164598304,,168787775,,172825860,,176654385,,180288246,,183795302,,187208513,,190487772,,193570812,,196432347,,199032608,,201341231,,203346958,,205045355,,206432679,,207521917,,208323563,,208837044,,209061333,,209003313,,208679805
50,Bangladesh,Constant fertility scenario,Men,83113252,,86403038,,89822761,,93361775,,96997119,,100723537,,104542325,,108456462,,112478795,,116630373,,120921470,,125364386,,129969394,,134740021,,139676491,,144783244,,150060805,,155512233,,161146169,,166973289,,173003497,,179245248
50,Bangladesh,Constant fertility scenario,Women,79424402,,82696984,,86106965,,89643992,,93286404,,97029911,,100876813,,104830570,,108903303,,113114670,,117474208,,121992711,,126679174,,131537136,,136567242,,141772873,,147154479,,152713683,,158455244,,164384807,,170507119,,176825599
50,Bangladesh,Constant fertility scenario,Both sexes,162537654,,169100022,,175929726,,183005767,,190283523,,197753448,,205419138,,213287032,,221382098,,229745043,,238395678,,247357097,,256648568,,266277157,,276243733,,286556117,,297215284,,308225916,,319601413,,331358096,,343510616,,356070847
52,Barbados,Medium variant projection,Men,142901,,143905,,144850,,145713,,146460,,147071,,147530,,147820,,147910,,147762,,147366,,146726,,145849,,144759,,143499,,142088,,140556,,138924,,137203,,135401,,133524,,131578
52,Barbados,Medium variant projection,Women,151925,,152685,,153365,,153966,,154490,,154929,,155257,,155456,,155510,,155403,,155122,,154641,,153945,,153042,,151948,,150672,,149233,,147648,,145925,,144067,,142083,,139987
52,Barbados,Medium variant projection,Both sexes,294826,,296590,,298215,,299679,,300950,,302000,,302787,,303276,,303420,,303165,,302488,,301367,,299794,,297801,,295447,,292760,,289789,,286572,,283128,,279468,,275607,,271565
52,Barbados,High variant projection,Men,143582,,145265,,146974,,148684,,150356,,151947,,153385,,154622,,155647,,156460,,157066,,157493,,157766,,157920,,158001,,158032,,158028,,157999,,157948,,157870,,157755,,157582
52,Barbados,High variant projection,Women,152585,,154001,,155419,,156840,,158258,,159644,,160919,,162033,,162992,,163815,,164504,,165055,,165473,,165773,,165979,,166097,,166137,,166102,,165990,,165799,,165520,,165144
52,Barbados,High variant projection,Both sexes,296167,,299266,,302393,,305524,,308614,,311591,,314304,,316655,,318639,,320275,,321570,,322548,,323239,,323693,,323980,,324129,,324165,,324101,,323938,,323669,,323275,,322726
52,Barbados,Low variant projection,Men,142218,,142543,,142725,,142741,,142563,,142194,,141676,,141026,,140201,,139133,,137808,,136213,,134343,,132217,,129869,,127321,,124607,,121755,,118784,,115708,,112547,,109325
52,Barbados,Low variant projection,Women,151264,,151367,,151309,,151092,,150721,,150211,,149594,,148884,,148053,,147057,,145877,,144471,,142815,,140908,,138762,,136385,,133802,,131037,,128103,,125012,,121784,,118452
52,Barbados,Low variant projection,Both sexes,293482,,293910,,294034,,293833,,293284,,292405,,291270,,289910,,288254,,286190,,283685,,280684,,277158,,273125,,268631,,263706,,258409,,252792,,246887,,240720,,234331,,227777
52,Barbados,Constant fertility scenario,Men,142911,,143910,,144827,,145632,,146281,,146753,,147039,,147127,,146986,,146579,,145898,,144945,,143725,,142261,,140592,,138738,,136720,,134559,,132272,,129873,,127375,,124790
52,Barbados,Constant fertility scenario,Women,151935,,152690,,153343,,153888,,154318,,154621,,154782,,154785,,154616,,154260,,153703,,152919,,151892,,150628,,149139,,147433,,145525,,143430,,141159,,138724,,136140,,133426
52,Barbados,Constant fertility scenario,Both sexes,294846,,296600,,298170,,299520,,300599,,301374,,301821,,301912,,301602,,300839,,299601,,297864,,295617,,292889,,289731,,286171,,282245,,277989,,273431,,268597,,263515,,258216
112,Belarus,Medium variant projection,Men,4480675,,4424273,,4369210,,4314786,,4259530,,4203096,,4145141,,4085436,,4024199,,3961929,,3898843,,3835340,,3771732,,3708165,,3644745,,3581540,,3518538,,3455688,,3392912,,3330086,,3267028,,3203488
112,Belarus,Medium variant projection,Women,5154722,,5104255,,5052609,,4999558,,4944668,,4887862,,4829160,,4768573,,4706277,,4642582,,4577538,,4511135,,4443354,,4374049,,4302979,,4230087,,4155209,,4078315,,3999627,,3919478,,3838217,,3756174
112,Belarus,Medium variant projection,Both sexes,9635397,,9528528,,9421819,,9314344,,9204198,,9090958,,8974301,,8854009,,8730476,,8604511,,8476381,,8346475,,8215086,,8082214,,7947724,,7811627,,7673747,,7534003,,7392539,,7249564,,7105245,,6959662
112,Belarus,High variant projection,Men,4504794,,4472487,,4444639,,4419913,,4395751,,4370790,,4342655,,4309962,,4273902,,4236824,,4199624,,4163995,,4131146,,4101538,,4075430,,4052728,,4032481,,4013753,,3995994,,3978559,,3960332,,3939635
112,Belarus,High variant projection,Women,5177444,,5149683,,5123691,,5098642,,5073074,,5045954,,5015387,,4980298,,4941785,,4901902,,4861345,,4821329,,4782688,,4745569,,4709876,,4675398,,4641086,,4606079,,4570155,,4533160,,4494567,,4453363
112,Belarus,High variant projection,Both sexes,9682238,,9622170,,9568330,,9518555,,9468825,,9416744,,9358042,,9290260,,9215687,,9138726,,9060969,,8985324,,8913834,,8847107,,8785306,,8728126,,8673567,,8619832,,8566149,,8511719,,8454899,,8392998
112,Belarus,Low variant projection,Men,4456609,,4376118,,4293798,,4209463,,4122552,,4033791,,3944944,,3857091,,3769908,,3682641,,3595164,,3507177,,3418433,,3328740,,3237903,,3145905,,3052850,,2958913,,2864323,,2769393,,2674542,,2580295
112,Belarus,Low variant projection,Women,5132050,,5058883,,4981544,,4900293,,4815553,,4728256,,4640407,,4553250,,4466448,,4379123,,4290999,,4201400,,4109774,,4015655,,3918522,,3818235,,3714742,,3608228,,3499200,,3388400,,3276739,,3165277
112,Belarus,Low variant projection,Both sexes,9588659,,9435001,,9275342,,9109756,,8938105,,8762047,,8585351,,8410341,,8236356,,8061764,,7886163,,7708577,,7528207,,7344395,,7156425,,6964140,,6767592,,6567141,,6363523,,6157793,,5951281,,5745572
112,Belarus,Constant fertility scenario,Men,4484474,,4430480,,4376316,,4320991,,4262638,,4200911,,4136273,,4069038,,3999790,,3929577,,3858709,,3787304,,3715454,,3642946,,3569311,,3494444,,3418243,,3340662,,3261753,,3181639,,3100490,,3018522
112,Belarus,Constant fertility scenario,Women,5158301,,5110104,,5059307,,5005410,,4947603,,4885812,,4820812,,4753129,,4683285,,4612107,,4539733,,4465887,,4390344,,4312617,,4231926,,4148048,,4060731,,3969952,,3876054,,3779603,,3681281,,3581857
112,Belarus,Constant fertility scenario,Both sexes,9642775,,9540584,,9435623,,9326401,,9210241,,9086723,,8957085,,8822167,,8683075,,8541684,,8398442,,8253191,,8105798,,7955563,,7801237,,7642492,,7478974,,7310614,,7137807,,6961242,,6781771,,6600379
56,Belgium,Medium variant projection,Men,5132086,,5154339,,5174920,,5193410,,5209982,,5224951,,5238546,,5250848,,5261600,,5270338,,5276834,,5280622,,5281429,,5279202,,5273940,,5265849,,5255516,,5243511,,5230219,,5216061,,5201667,,5187915
56,Belgium,Medium variant projection,Women,5348304,,5367421,,5385912,,5403015,,5418370,,5432405,,5445572,,5458086,,5469923,,5480960,,5490999,,5499441,,5505846,,5509973,,5511564,,5510514,,5506792,,5500475,,5491769,,5480986,,5468534,,5454909
56,Belgium,Medium variant projection,Both sexes,10480390,,10521760,,10560832,,10596425,,10628352,,10657356,,10684118,,10708934,,10731523,,10751298,,10767833,,10780063,,10787275,,10789175,,10785504,,10776363,,10762308,,10743986,,10721988,,10697047,,10670201,,10642824
56,Belgium,High variant projection,Men,5153150,,5196590,,5241305,,5287046,,5334096,,5382031,,5429180,,5474444,,5517711,,5559025,,5598372,,5635791,,5671513,,5706294,,5741185,,5776809,,5814125,,5853814,,5895983,,5940511,,5987310,,6036398
